
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set TOP and time  0.1000000E+01

     18608 -2.275973E-02  4.472678E-01 -4.297647E-01
     18653 -1.336443E-02  5.786302E-01 -5.224999E-01
     19090 -1.390009E-03  6.332181E-01 -5.632514E-01
     22518  8.231008E-03  6.105147E-01 -5.449911E-01
     23707  1.914554E-02  4.333654E-01 -4.111947E-01

 forces (fx,fy,fz) for set FEET and time  0.1000000E+01

       199 -6.129493E-01 -1.318150E-02 -3.272059E+00
       203  9.431222E-01  1.255414E+01 -9.278187E+00
       204 -1.552515E-03  2.787480E-02 -1.093471E+00
       208  2.982114E-02  2.633755E+00  2.585668E-01
       209  6.749923E-01  2.579311E-01 -2.474406E+00
       213 -6.548091E-01  1.092575E+01 -6.338527E+00
       242  2.376271E+01  1.245761E+01  2.773222E+01
       243 -1.782742E-01  1.781507E-01  3.540893E-01
       244  9.329562E-01  1.124864E+00  2.456185E-01
       245 -2.092304E+01  8.436982E+00  2.165569E+01
       269 -8.820089E-01  1.077126E+00  2.273581E-01
       270  1.902020E+01  7.517885E+00  1.934649E+01
       273  9.855564E-02  9.309707E-02  3.369224E-01
       274 -2.184365E+01  1.164983E+01  2.585735E+01
       282  1.416805E+00  4.926817E-01  3.039180E+00
       284 -1.326663E+00  4.378446E-01  2.708173E+00
       290 -6.613098E+00  4.416651E+00 -6.129508E+00
       293 -1.072932E+01  7.517266E+00  9.125655E+00
       294  1.089319E+01  7.884576E+00  1.009074E+01
       301  5.916146E+00  3.926125E+00 -5.460781E+00
       302 -9.917302E+00  7.217883E+00  9.240172E+00
       303  9.676725E+00  6.737599E+00  8.169829E+00
      2640  3.504403E+00 -2.448122E+00 -2.439324E+01
      2656 -4.890988E-02 -2.108737E+00 -4.560321E+00
      2665  3.412728E-01  1.468277E+00 -7.832440E-01
      2666  1.429346E-01  8.367565E-01 -6.063596E-01
      2667  1.173881E-01  4.233946E-01 -2.592895E-01
      2668  3.640766E-01 -3.843390E-01 -1.061253E+00
      2669  2.061051E-01  4.240752E-02 -1.191220E+00
      2670  1.422192E-01 -4.935351E-02 -5.246843E-01
      2671  1.062254E-01 -6.046813E-02 -8.715915E-01
      2672  3.411130E-02 -2.326750E-02 -7.153061E-01
      2673  1.718122E-02 -2.415532E-02 -7.803635E-01
      2674  1.033260E-02 -6.814786E-03 -6.599731E-01
      2675  4.878012E-02 -4.991178E-02 -1.174164E+00
      2676  4.079561E-02 -1.676562E-02 -1.014182E+00
      2677  1.397921E-01  8.411593E-01 -8.476589E-01
      2678  8.044206E-03 -4.588938E-02 -1.486980E+00
      2679  1.060277E-02  5.623387E-02 -9.770256E-01
      2680 -4.103086E-02 -3.749848E-02 -1.043209E+00
      2681  5.304855E-02 -2.359952E-03 -8.294720E-01
      2682  1.136161E-02 -4.751209E-02 -1.264103E+00
      2683 -1.547918E-02 -1.596962E-02 -1.041508E+00
      2684  3.152549E-02  4.275840E-01 -1.469925E+00
      2685  6.545744E+00  7.173868E-01 -2.578776E+01
      2686  5.682148E+00 -1.492610E+00 -1.566761E+01
      2687  4.949393E+00 -1.467222E+00 -1.024472E+01
      2688  3.984646E+00 -1.226745E+00 -6.206227E+00
      2689  4.786517E+00 -8.862926E-01 -4.665941E+00
      2690  3.744818E+00 -1.254388E+00 -3.145201E+00
      2691  2.860548E+00 -9.958739E-01 -1.866161E+00
      2692  2.321923E+00 -8.226195E-01 -1.399008E+00
      2693  1.854352E+00 -7.219444E-01 -1.284735E+00
      2694  1.522261E+00 -7.264425E-01 -1.403451E+00
      2695  1.258001E+00 -1.118524E+00 -1.762278E+00
      2696  1.182509E+00 -1.112726E+00 -1.886645E+00
      2697  1.133290E+00 -8.810679E-01 -1.944372E+00
      2698  7.741051E-01 -9.244044E-01 -2.059042E+00
      2699  9.299882E-01 -1.041711E+00 -2.091794E+00
      2700  7.176751E-01 -6.039216E-01 -1.929687E+00
      2701  4.864374E-01 -1.545014E+00 -2.228431E+00
      2702  2.994474E-01 -1.167508E+00 -2.169257E+00
      2703  1.942562E-01 -1.039533E+00 -2.275341E+00
      2704  9.226830E-02 -8.718730E-01 -2.371833E+00
      2705  1.209125E-02 -8.296788E-01 -2.523542E+00
      2829  8.026631E-01  9.928942E+00 -3.515087E+00
      2830  2.969561E-01  6.570136E+00 -1.543469E+00
      2831  1.650734E-01  4.925342E+00 -2.075171E-01
      2832 -2.012240E-02  3.036288E+00 -1.307320E-01
      2833  2.849849E-02  2.293740E+00 -1.873826E-01
      2834  3.585261E-02  2.676643E+00  3.104640E-01
      2835  3.491333E-02  2.146808E+00  2.204248E-02
      2836  4.226517E-02  2.020643E+00  2.101083E-01
      2837  2.401621E-02  1.980257E+00  2.072204E-01
      2838  5.450697E-02  2.477610E+00  3.892180E-01
      2839  1.156614E-02  2.918292E+00 -9.921617E-02
      2840  1.044664E-02  2.762088E+00  1.546378E-01
      2841 -1.164604E-01  1.409243E+00 -1.585602E-01
      2842  2.975319E-01  4.868497E+00 -2.570577E-01
      2843  4.975958E-02  2.162059E+00  1.721441E-01
      2844  1.171213E-01  2.625532E+00  1.855384E-01
      2845 -6.623761E-02  3.845507E+00  4.226786E-01
      2846 -3.882552E-03  2.795865E+00 -1.111599E-01
      2847  2.210981E-03  2.682934E+00  1.547918E-01
      2848 -3.146779E-01  2.631244E+00  4.499958E-01
      2849  4.856505E+00  1.302358E+01 -2.541909E+01
      2850  3.590674E+00  8.004854E+00 -1.447939E+01
      2851  3.111361E+00  5.886397E+00 -8.808082E+00
      2852  2.591293E+00  4.155828E+00 -5.633978E+00
      2853  1.926741E+00  1.816656E+00 -3.650721E+00
      2854  1.600667E+00  2.417628E+00 -1.790300E+00
      2855  1.154679E+00  1.811907E+00 -1.326605E+00
      2856  8.151455E-01  1.633889E+00 -1.135202E+00
      2857  6.234424E-01  1.462180E+00 -1.225684E+00
      2858  5.501179E-01  1.570903E+00 -1.421059E+00
      2859  5.383825E-01  2.429650E+00 -1.374652E+00
      2860  4.216947E-01  2.525901E+00 -1.579819E+00
      2861  4.202581E-01  1.871913E+00 -1.855453E+00
      2862  4.831520E-01  1.482042E+00 -1.758777E+00
      2863  1.446785E-01  2.136258E+00 -1.705907E+00
      2864  2.315625E-01  1.475282E+00 -2.027103E+00
      2865  2.983373E-01  3.434273E+00 -1.353596E+00
      2866  9.492766E-02  2.430638E+00 -1.769373E+00
      2867  6.766599E-03  2.263773E+00 -1.958680E+00
      2868  2.845997E-02  1.979521E+00 -2.153298E+00
      2869  4.402744E-03  1.829793E+00 -2.210157E+00
      2877 -3.545847E+00 -1.990078E+00 -2.453484E+01
      2886 -6.792331E-02  4.364874E-01 -1.399015E+00
      2887 -2.254117E-02 -2.309038E-03 -9.847140E-01
      2888 -1.800254E-02 -7.141623E-04 -7.856094E-01
      2889  4.361923E-02  1.693767E-02 -9.485956E-01
      2890 -3.019330E-03 -1.002193E-01 -1.318887E+00
      2891 -4.768349E-02  3.806747E-02 -8.015665E-01
      2892 -3.687851E-02 -6.881305E-02 -1.273625E+00
      2893 -8.527018E-02 -9.729104E-03 -9.828119E-01
      2894 -9.146036E-02 -3.654705E-02 -9.931261E-01
      2895 -1.441187E-02  3.118803E-02 -6.525015E-01
      2896 -4.491837E-02  3.582126E-01 -1.341384E+00
      2897 -9.843657E-02 -2.866203E-03 -8.416465E-01
      2898 -2.062471E-02 -4.412615E-02 -5.724425E-01
      2899 -9.004845E-02 -6.065607E-02 -8.306994E-01
      2900 -1.808741E-01 -5.568040E-02 -7.287371E-01
      2901 -3.149888E-01 -4.720105E-01 -1.260762E+00
      2902 -8.103305E-02  1.958469E-01 -1.805869E-01
      2903 -2.372318E-01  4.100227E-01 -1.139935E+00
      2904 -2.883051E-01  8.309543E-01 -1.395487E+00
      2905 -1.194840E+00  2.543072E-01 -2.405825E+00
      2906 -1.033565E-03 -8.472231E-01 -2.705021E+00
      2907 -8.524450E-02 -9.840495E-01 -2.510299E+00
      2908 -1.520212E-01 -9.418991E-01 -2.295254E+00
      2909 -3.369895E-01 -1.119653E+00 -2.184666E+00
      2910 -6.380443E-01 -8.245418E-01 -2.108524E+00
      2911 -6.037386E-01 -4.770702E-01 -1.896549E+00
      2912 -9.167760E-01 -1.355157E+00 -2.028773E+00
      2913 -1.006027E+00 -1.213510E+00 -1.867219E+00
      2914 -1.194470E+00 -1.226794E+00 -1.856809E+00
      2915 -1.303831E+00 -1.296812E+00 -1.893527E+00
      2916 -1.568066E+00 -5.379824E-01 -1.622504E+00
      2917 -1.709983E+00 -5.689253E-01 -1.494779E+00
      2918 -1.911376E+00 -1.304815E+00 -1.654328E+00
      2919 -2.337303E+00 -8.811102E-01 -1.525239E+00
      2920 -2.856840E+00 -7.805761E-01 -1.837609E+00
      2921 -3.661499E+00 -9.681909E-01 -2.784370E+00
      2922 -4.474896E+00 -1.310044E+00 -4.425906E+00
      2923 -3.991219E+00 -1.025384E+00 -5.984122E+00
      2924 -4.527991E+00 -1.331471E+00 -8.789712E+00
      2925 -5.119476E+00 -1.348146E+00 -1.327920E+01
      2926 -5.971454E+00  9.342055E-02 -2.177488E+01
      3050  3.596596E-01  2.580377E+00  2.909360E-01
      3051  5.427130E-02  2.615764E+00  1.307913E-01
      3052  4.702279E-02  2.979303E+00  4.093571E-01
      3053 -2.003533E-02  2.372785E+00  1.894947E-01
      3054  9.195696E-02  2.665330E+00  2.692043E-01
      3055 -1.140187E-02  2.426882E+00  5.202362E-01
      3056 -7.242743E-02  3.426530E+00 -1.239262E-01
      3057  5.828522E-03  3.008856E+00  1.398715E-01
      3058  2.419007E-02  3.475429E+00  1.087755E-01
      3059 -4.383082E-02  2.232069E+00  4.572885E-01
      3060 -2.382035E-01  1.965374E+00  1.271917E-01
      3061  7.811561E-02  2.386007E+00  1.453409E-01
      3062 -1.359380E-01  2.947062E+00  3.536852E-01
      3063 -3.196785E-02  1.922874E+00  6.666422E-03
      3064  3.926083E-02  1.999841E+00  1.535634E-01
      3065 -4.789996E-03  2.458672E+00  5.041390E-03
      3066 -7.022268E-02  3.130459E+00  5.620404E-02
      3067 -1.388489E-01  4.245451E+00 -9.535054E-01
      3068 -9.721634E-02  5.933311E+00 -1.002578E+00
      3069 -4.879940E-01  8.865032E+00 -2.571158E+00
