
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set ALLN and time  0.1000000E+01

         1  8.246189E-02 -1.854079E+00  5.019297E-01
         2  7.558938E-02 -2.232046E+00  7.783979E-01
         3  8.025463E-01 -2.230099E+00  7.769255E-01
         4  8.036236E-01 -1.838050E+00  4.732946E-01
         5  7.799690E-02 -2.043778E+00  6.387247E-01
         6  4.379575E-01 -2.231761E+00  7.784405E-01
         7  8.029187E-01 -2.043900E+00  6.351402E-01
         8  4.379078E-01 -1.843203E+00  4.871635E-01
         9  7.471931E-02 -1.855905E+00  5.036611E-01
        10  6.951456E-02 -2.231848E+00  7.782807E-01
        11  7.967540E-01 -2.229032E+00  7.760307E-01
        12  7.991515E-01 -1.838288E+00  4.734589E-01
        13  7.097392E-02 -2.043919E+00  6.387669E-01
        14  4.319270E-01 -2.231602E+00  7.783336E-01
        15  7.983417E-01 -2.045157E+00  6.361866E-01
        16  4.315917E-01 -1.843388E+00  4.875155E-01
        17  6.357740E-02 -1.858002E+00  5.056121E-01
        18  6.052580E-02 -2.231810E+00  7.785612E-01
        19  7.892662E-01 -2.230645E+00  7.776896E-01
        20  7.918194E-01 -1.847716E+00  4.820442E-01
        21  6.095742E-02 -2.044441E+00  6.388949E-01
        22  4.232578E-01 -2.232664E+00  7.794177E-01
        23  7.904541E-01 -2.045583E+00  6.364356E-01
        24  4.238155E-01 -1.848861E+00  4.929260E-01
        25  6.037264E-02 -1.859654E+00  5.071107E-01
        26  5.772450E-02 -2.232256E+00  7.790120E-01
        27  7.867199E-01 -2.230999E+00  7.780154E-01
        28  7.891059E-01 -1.850033E+00  4.842301E-01
        29  5.802292E-02 -2.044457E+00  6.387866E-01
        30  4.206460E-01 -2.233060E+00  7.798335E-01
        31  7.879456E-01 -2.045817E+00  6.366648E-01
        32  4.210432E-01 -1.850928E+00  4.948160E-01
        33  5.659095E-02 -1.858623E+00  5.057830E-01
        34  5.457746E-02 -2.232615E+00  7.794088E-01
        35  7.837241E-01 -2.232080E+00  7.791204E-01
        36  7.857844E-01 -1.852360E+00  4.864847E-01
        37  5.459514E-02 -2.044596E+00  6.387273E-01
        38  4.175993E-01 -2.233064E+00  7.798678E-01
        39  7.848678E-01 -2.045769E+00  6.366071E-01
        40  4.178188E-01 -1.853088E+00  4.968301E-01
        41  3.546846E-02 -1.859099E+00  5.014734E-01
        42  3.645707E-02 -2.233236E+00  7.781890E-01
        43  7.652965E-01 -2.233809E+00  7.810960E-01
        44  7.642593E-01 -1.861257E+00  4.975483E-01
        45  3.592220E-02 -2.046411E+00  6.395434E-01
        46  3.995251E-01 -2.233708E+00  7.806650E-01
        47  7.644309E-01 -2.047313E+00  6.389077E-01
        48  3.995279E-01 -1.859860E+00  5.005362E-01
        49  2.014173E-02 -1.861874E+00  5.006332E-01
        50  2.032110E-02 -2.235046E+00  7.795726E-01
        51  7.490434E-01 -2.233678E+00  7.827416E-01
        52  7.374087E-01 -1.864843E+00  5.023758E-01
        53  1.854539E-02 -2.048762E+00  6.402029E-01
        54  3.842375E-01 -2.234585E+00  7.815395E-01
        55  7.454337E-01 -2.048079E+00  6.414898E-01
        56  3.859292E-01 -1.862804E+00  5.016787E-01
        57  1.799631E-02 -1.862053E+00  5.004640E-01
        58  1.748841E-02 -2.235235E+00  7.797156E-01
        59  7.472577E-01 -2.233614E+00  7.829076E-01
        60  7.390934E-01 -1.864908E+00  5.025185E-01
        61  1.720947E-02 -2.048985E+00  6.401545E-01
        62  3.829224E-01 -2.234658E+00  7.816131E-01
        63  7.436536E-01 -2.048030E+00  6.417428E-01
        64  3.841094E-01 -1.863042E+00  5.017232E-01
        65 -2.052654E-02 -1.864667E+00  4.929783E-01
        66 -2.260808E-02 -2.237402E+00  7.763640E-01
        67  7.125755E-01 -2.228578E+00  7.862526E-01
        68  7.120437E-01 -1.857933E+00  5.021575E-01
